-10.0,14.0,green_buoy
-9.0,15.5,green_buoy
-8.9,16.75,green_buoy
-9.7,18.0,green_buoy
-9.0,19.25,green_buoy
-8.0,20.5,green_buoy
-6.75,21.0,green_buoy
-5.25,21.0,green_buoy
-4.0,21.5,green_buoy
-3.5,22.75,green_buoy
-13.0,14.0,red_buoy
-12.5,15.5,red_buoy
-12.0,16.75,red_buoy
-11.8,19.0,red_buoy
-11.0,20.75,red_buoy
-10.5,21.75,red_buoy
-9.5,23.0,red_buoy
-7.5,24.0,red_buoy
-5.0,24.75,red_buoy
-3.5,26.0,red_buoy
-10.0,16.0,yellow_buoy
-11.7,18.25,yellow_buoy
-10.2,21.0,yellow_buoy
-4.8,21.5,yellow_buoy
-3.7,25.3,yellow_buoy
